center_x,center_y,bbox_x,bbox_y,bbox_w,bbox_h,bbox_rotation,angle_deg,image,bbox_rot
426.9700012207031,14.161999702453613,399.97698974609375,0.0,53.98500061035156,28.323999404907227,,355.2,fc1715f8-color_aug_4.png,0.0
382.2900085449219,110.4520034790039,354.72601318359375,84.7509994506836,55.12699890136719,51.402000427246094,,262.1042,fc1715f8-color_aug_5.png,0.0
355.3210144042969,190.56900024414062,337.14599609375,170.36099243164062,36.349998474121094,40.41600036621094,,102.8042,fc1715f8-color_aug_5.png,0.0
405.5589904785156,203.81399536132812,375.7829895019531,178.29100036621094,59.55099868774414,51.04499816894531,,53.2042,fc1715f8-color_aug_5.png,0.0
455.7820129394531,215.9510040283203,434.8630065917969,193.58700561523438,41.83700180053711,44.72800064086914,,121.7042,fc1715f8-color_aug_5.png,0.0
484.0849914550781,134.69700622558594,453.739013671875,108.6969985961914,60.69200134277344,52.0,,54.5042,fc1715f8-color_aug_5.png,0.0
433.0979919433594,123.44000244140625,408.75299072265625,105.64399719238281,48.691001892089844,35.59199905395508,,10.5042,fc1715f8-color_aug_5.png,0.0
361.74200439453125,86.90399932861328,344.0069885253906,64.14299774169922,35.470001220703125,45.52199935913086,,253.6,646a9f06-color_aug_1.png,0.0
360.9110107421875,148.5,347.7449951171875,128.77099609375,26.33300018310547,39.45800018310547,,86.8,646a9f06-color_aug_1.png,0.0
411.00201416015625,148.33399963378906,387.70098876953125,126.27899932861328,46.60200119018555,44.11000061035156,,36.5,646a9f06-color_aug_1.png,0.0
462.9200134277344,147.66900634765625,438.7879943847656,127.69100189208984,48.26300048828125,39.95600128173828,,23.3,646a9f06-color_aug_1.png,0.0
463.875,86.61299896240234,439.4530029296875,63.5620002746582,48.84400177001953,46.10300064086914,,34.8,646a9f06-color_aug_1.png,0.0
411.7909851074219,86.77999877929688,392.76800537109375,63.64500045776367,38.04600143432617,46.26900100708008,,287.6,646a9f06-color_aug_1.png,0.0
273.364013671875,83.06400299072266,247.4290008544922,60.577999114990234,51.87099838256836,44.97100067138672,,223.8357,646a9f06-color_aug_2.png,0.0
302.37200927734375,125.48200225830078,281.75201416015625,106.85399627685547,41.2400016784668,37.25600051879883,,57.0357,646a9f06-color_aug_2.png,0.0
344.5379943847656,105.79199981689453,314.2489929199219,81.61399841308594,60.577999114990234,48.35599899291992,,6.7357,646a9f06-color_aug_2.png,0.0
388.0039978027344,85.0479965209961,358.0159912109375,61.9640007019043,59.97600173950195,46.16699981689453,,353.5357,646a9f06-color_aug_2.png,0.0
359.36199951171875,42.95000076293945,327.64599609375,17.652000427246094,63.430999755859375,50.595001220703125,,5.0357,646a9f06-color_aug_2.png,0.0
315.5150146484375,63.41899871826172,288.31298828125,40.17399978637695,54.40299987792969,46.487998962402344,,257.8357,646a9f06-color_aug_2.png,0.0
348.64599609375,69.35099792480469,326.3219909667969,43.1510009765625,44.64799880981445,52.4010009765625,,258.7405,646a9f06-color_aug_3.png,0.0
341.4549865722656,135.52999877929688,324.5950012207031,113.03399658203125,33.72100067138672,44.99399948120117,,91.9405,646a9f06-color_aug_3.png,0.0
397.99700927734375,140.19900512695312,369.4639892578125,114.21900177001953,57.064998626708984,51.95899963378906,,41.6405,646a9f06-color_aug_3.png,0.0
456.6510009765625,144.50799560546875,427.3919982910156,120.68199920654297,58.51900100708008,47.652000427246094,,28.4405,646a9f06-color_aug_3.png,0.0
463.927001953125,78.9219970703125,434.02801513671875,51.762001037597656,59.79899978637695,54.32099914550781,,39.9405,646a9f06-color_aug_3.png,0.0
405.135986328125,74.06099700927734,381.3210144042969,47.33300018310547,47.630001068115234,53.45500183105469,,292.7405,646a9f06-color_aug_3.png,0.0
375.4549865722656,141.73699951171875,350.7869873046875,118.11100006103516,49.3380012512207,47.250999450683594,,274.0066,646a9f06-color_aug_4.png,0.0
353.1000061035156,191.05499267578125,333.79400634765625,171.23699951171875,38.611000061035156,39.6349983215332,,107.2066,646a9f06-color_aug_4.png,0.0
400.3160095214844,205.91700744628906,370.65399169921875,181.1929931640625,59.321998596191406,49.446998596191406,,56.9066,646a9f06-color_aug_4.png,0.0
449.427001953125,220.9250030517578,419.71099853515625,197.62399291992188,59.43199920654297,46.60200119018555,,43.7066,646a9f06-color_aug_4.png,0.0
471.71099853515625,172.07899475097656,440.6440124511719,146.21800231933594,62.13199996948242,51.722999572753906,,55.2066,646a9f06-color_aug_4.png,0.0
422.6180114746094,156.6199951171875,396.6059875488281,132.30799865722656,52.02399826049805,48.62300109863281,,308.0066,646a9f06-color_aug_4.png,0.0
389.6969909667969,91.7979965209961,366.8160095214844,66.22699737548828,45.76300048828125,51.14400100708008,,261.9395,646a9f06-color_aug_5.png,0.0
378.989990234375,153.78399658203125,361.5530090332031,131.94500732421875,34.875999450683594,43.67900085449219,,95.1395,646a9f06-color_aug_5.png,0.0
433.4100036621094,161.02099609375,404.59698486328125,135.33799743652344,57.625999450683594,51.3650016784668,,44.8395,646a9f06-color_aug_5.png,0.0
489.89300537109375,168.02499389648438,460.5090026855469,144.31300354003906,58.76900100708008,47.42300033569336,,31.6395,646a9f06-color_aug_5.png,0.0
500.64898681640625,106.60099792480469,470.4599914550781,79.74800109863281,60.37900161743164,53.707000732421875,,43.1395,646a9f06-color_aug_5.png,0.0
444.06500244140625,99.06999969482422,419.72601318359375,72.93099975585938,48.67900085449219,52.27799987792969,,295.9395,646a9f06-color_aug_5.png,0.0
385.99700927734375,59.13100051879883,364.5610046386719,44.402000427246094,42.87200164794922,29.457000732421875,,2.3,e613dbf0-color_aug_1.png,0.0
385.4339904785156,116.77799987792969,359.7760009765625,91.30799865722656,51.314998626708984,50.939998626708984,,305.9,e613dbf0-color_aug_1.png,0.0
385.90301513671875,174.98800659179688,367.0,150.6909942626953,37.805999755859375,48.595001220703125,,288.3,e613dbf0-color_aug_1.png,0.0
452.7439880371094,175.31700134277344,428.7279968261719,149.19000244140625,48.03200149536133,52.25299835205078,,302.1,e613dbf0-color_aug_1.png,0.0
453.5880126953125,115.6989974975586,428.1650085449219,95.24800109863281,50.84600067138672,40.902000427246094,,201.9,e613dbf0-color_aug_1.png,0.0
453.9630126953125,58.70899963378906,428.0710144042969,38.21099853515625,51.784000396728516,40.99599838256836,,167.4,e613dbf0-color_aug_1.png,0.0
450.62298583984375,125.65699768066406,426.6109924316406,110.51899719238281,48.02399826049805,30.274999618530273,,19.9553,e613dbf0-color_aug_2.png,0.0
430.8590087890625,164.2310028076172,399.3389892578125,140.53799438476562,63.040000915527344,47.3849983215332,,329.434,e613dbf0-color_aug_2.png,0.0
411.677001953125,203.70599365234375,386.45098876953125,182.21800231933594,50.45199966430664,42.97700119018555,,312.3894,e613dbf0-color_aug_2.png,0.0
470.8370056152344,220.92300415039062,440.3280029296875,196.66700744628906,61.01900100708008,48.512001037597656,,325.7147,e613dbf0-color_aug_2.png,0.0
491.510009765625,180.468994140625,461.7969970703125,160.06700134277344,59.426998138427734,40.80500030517578,,218.8389,e613dbf0-color_aug_2.png,0.0
510.69500732421875,142.07200622558594,480.7019958496094,121.78199768066406,59.98500061035156,40.58000183105469,,186.5482,e613dbf0-color_aug_2.png,0.0
388.5570068359375,50.29399871826172,365.12799072265625,34.62900161743164,46.86000061035156,31.329999923706055,,1.9291,e613dbf0-color_aug_3.png,0.0
387.25,111.12699890136719,359.1029968261719,84.16000366210938,56.29399871826172,53.933998107910156,,307.0129,e613dbf0-color_aug_3.png,0.0
387.0329895019531,172.63699340820312,366.22100830078125,146.9429931640625,41.625,51.38800048828125,,289.3554,e613dbf0-color_aug_3.png,0.0
459.80999755859375,172.97999572753906,433.2720031738281,145.25799560546875,53.07600021362305,55.44499969482422,,303.3271,e613dbf0-color_aug_3.png,0.0
461.4410095214844,109.78600311279297,433.4410095214844,88.0479965209961,56.000999450683594,43.47700119018555,,201.2488,e613dbf0-color_aug_3.png,0.0
462.5260009765625,49.441001892089844,434.02099609375,27.591999053955078,57.01100158691406,43.698001861572266,,167.5034,e613dbf0-color_aug_3.png,0.0
441.0159912109375,144.85000610351562,418.66900634765625,128.57400512695312,44.69300079345703,32.553001403808594,,28.6529,e613dbf0-color_aug_4.png,0.0
418.36700439453125,181.68899536132812,388.5989990234375,157.1719970703125,59.5369987487793,49.034000396728516,,332.2529,e613dbf0-color_aug_4.png,0.0
396.30499267578125,219.2169952392578,372.2409973144531,197.6020050048828,48.12699890136719,43.23099899291992,,314.6529,e613dbf0-color_aug_4.png,0.0
448.16400146484375,240.6909942626953,419.41900634765625,216.2740020751953,57.4900016784668,48.83300018310547,,328.4529,e613dbf0-color_aug_4.png,0.0
471.7909851074219,202.67599487304688,444.13800048828125,181.45700073242188,55.30500030517578,42.43899917602539,,228.2529,e613dbf0-color_aug_4.png,0.0
494.0400085449219,166.1999969482422,466.0050048828125,144.80099487304688,56.07099914550781,42.79800033569336,,193.7529,e613dbf0-color_aug_4.png,0.0
426.8330078125,46.470001220703125,400.5780029296875,28.43000030517578,52.5099983215332,36.07899856567383,,2.3,e613dbf0-color_aug_5.png,0.0
426.1440124511719,117.0770034790039,394.7179870605469,85.88099670410156,62.85100173950195,62.391998291015625,,305.9,e613dbf0-color_aug_5.png,0.0
426.7179870605469,188.3730010986328,403.5660095214844,158.61399841308594,46.30500030517578,59.51900100708008,,288.3,e613dbf0-color_aug_5.png,0.0
508.58599853515625,188.77499389648438,479.1709899902344,156.77499389648438,58.83000183105469,64.0,,302.1,e613dbf0-color_aug_5.png,0.0
509.6199951171875,115.75499725341797,478.48199462890625,90.70700073242188,62.277000427246094,50.09700012207031,,201.9,e613dbf0-color_aug_5.png,0.0
510.0799865722656,49.52899932861328,478.36700439453125,28.0,63.42599868774414,43.058998107910156,,167.4,e613dbf0-color_aug_5.png,0.0
380.1969909667969,84.50700378417969,349.3789978027344,54.85900115966797,61.637001037597656,59.29600143432617,,213.7,65e6752e-color_aug_1.png,0.0
381.1449890136719,14.779000282287598,350.8280029296875,0.0,60.632999420166016,29.558000564575195,,204.1,65e6752e-color_aug_1.png,0.0
449.8030090332031,16.06100082397461,418.8179931640625,0.0,61.97100067138672,32.12200164794922,,216.9,65e6752e-color_aug_1.png,0.0
449.8590087890625,84.78600311279297,423.94500732421875,53.744998931884766,51.827999114990234,62.082000732421875,,107.6,65e6752e-color_aug_1.png,0.0
516.844970703125,82.27799987792969,493.2720031738281,52.183998107910156,47.14699935913086,60.1879997253418,,80.7,65e6752e-color_aug_1.png,0.0
518.9630126953125,16.06100082397461,491.7120056152344,0.0,54.50299835205078,32.12200164794922,,303.5,65e6752e-color_aug_1.png,0.0
338.9949951171875,150.343994140625,309.4200134277344,125.88999938964844,59.1510009765625,48.90800094604492,,190.2465,65e6752e-color_aug_2.png,0.0
315.947998046875,104.2699966430664,287.875,82.18900299072266,56.14699935913086,44.1619987487793,,180.6465,65e6752e-color_aug_2.png,0.0
361.97698974609375,86.44999694824219,332.239013671875,61.86000061035156,59.474998474121094,49.18000030517578,,193.4465,65e6752e-color_aug_2.png,0.0
386.2430114746094,133.32200622558594,359.5790100097656,109.28500366210938,53.327999114990234,48.073001861572266,,84.1465,65e6752e-color_aug_2.png,0.0
430.8609924316406,115.3759994506836,406.05999755859375,92.45500183105469,49.60200119018555,45.840999603271484,,57.2465,65e6752e-color_aug_2.png,0.0
408.5249938964844,68.8550033569336,381.0379943847656,44.64699935913086,54.97600173950195,48.41600036621094,,280.0465,65e6752e-color_aug_2.png,0.0
368.1210021972656,119.49500274658203,340.2879943847656,93.2040023803711,55.66600036621094,52.58000183105469,,213.3026,65e6752e-color_aug_3.png,0.0
368.3370056152344,48.0099983215332,340.95098876953125,25.128999710083008,54.77399826049805,45.76300048828125,,203.936,65e6752e-color_aug_3.png,0.0
429.8169860839844,46.79199981689453,401.8919982910156,20.277999877929688,55.849998474121094,53.02899932861328,,216.6022,65e6752e-color_aug_3.png,0.0
430.44000244140625,119.83000183105469,407.07501220703125,92.34600067138672,46.73099899291992,54.96900177001953,,107.3726,65e6752e-color_aug_3.png,0.0
490.2080078125,117.7020034790039,469.0159912109375,91.08599853515625,42.38399887084961,53.231998443603516,,80.2487,65e6752e-color_aug_3.png,0.0
491.614013671875,46.12799835205078,467.1109924316406,18.81399917602539,49.007999420166016,54.62799835205078,,303.4887,65e6752e-color_aug_3.png,0.0
355.2449951171875,144.9669952392578,326.2279968261719,119.94300079345703,58.034000396728516,50.047000885009766,,198.2645,65e6752e-color_aug_4.png,0.0
339.385009765625,91.91100311279297,311.5539855957031,69.5739974975586,55.6619987487793,44.67599868774414,,188.6645,65e6752e-color_aug_4.png,0.0
390.14300537109375,78.45600128173828,360.9670104980469,53.29199981689453,58.35200119018555,50.32699966430664,,201.4645,65e6752e-color_aug_4.png,0.0
407.1260070800781,132.53500366210938,381.47100830078125,107.48600006103516,51.310001373291016,50.097999572753906,,92.1645,65e6752e-color_aug_4.png,0.0
456.44500732421875,118.76100158691406,432.72601318359375,94.75700378417969,47.4379997253418,48.007999420166016,,65.2645,65e6752e-color_aug_4.png,0.0
441.39898681640625,65.31099700927734,414.8059997558594,40.202999114990234,53.185001373291016,50.21699905395508,,288.0645,65e6752e-color_aug_4.png,0.0
390.7560119628906,147.45399475097656,364.62298583984375,122.9530029296875,52.26599884033203,49.00199890136719,,216.7433,65e6752e-color_aug_5.png,0.0
394.97900390625,84.34300231933594,369.4209899902344,62.96099853515625,51.117000579833984,42.76300048828125,,207.1433,65e6752e-color_aug_5.png,0.0
450.4330139160156,85.97899627685547,424.1579895019531,61.340999603271484,52.54999923706055,49.27799987792969,,219.9433,65e6752e-color_aug_5.png,0.0
446.9410095214844,150.572998046875,424.7040100097656,125.18499755859375,44.472999572753906,50.7760009765625,,110.6433,65e6752e-color_aug_5.png,0.0
501.0870056152344,151.3979949951172,480.77899169921875,126.8489990234375,40.6150016784668,49.09700012207031,,83.7433,65e6752e-color_aug_5.png,0.0
506.2659912109375,88.11699676513672,482.9620056152344,62.891998291015625,46.606998443603516,50.45100021362305,,306.5433,65e6752e-color_aug_5.png,0.0
408.5870056152344,18.683000564575195,377.9530029296875,0.0,61.268001556396484,37.36600112915039,,333.8,5e255ec4-color_aug_1.png,0.0
410.85400390625,79.83300018310547,388.9020080566406,50.74800109863281,43.904998779296875,58.17100143432617,,281.8,5e255ec4-color_aug_1.png,0.0
412.6789855957031,148.62100219726562,391.5559997558594,120.64199829101562,42.24599838256836,55.959999084472656,,281.6,5e255ec4-color_aug_1.png,0.0
494.6830139160156,144.197998046875,463.6619873046875,114.00599670410156,62.04199981689453,60.382999420166016,,218.2,5e255ec4-color_aug_1.png,0.0
492.5270080566406,77.1240005493164,472.0669860839844,48.867000579833984,40.91899871826172,56.51300048828125,,86.2,5e255ec4-color_aug_1.png,0.0
492.02899169921875,19.954999923706055,461.6719970703125,0.0,60.71500015258789,39.909000396728516,,133.3,5e255ec4-color_aug_1.png,0.0
431.2099914550781,42.654998779296875,400.6789855957031,17.360000610351562,61.06100082397461,50.59000015258789,,333.8,5e255ec4-color_aug_2.png,0.0
433.468994140625,110.27400207519531,411.59100341796875,81.28600311279297,43.75600051879883,57.974998474121094,,281.8,5e255ec4-color_aug_2.png,0.0
435.2879943847656,178.82899475097656,414.2359924316406,150.94400024414062,42.10300064086914,55.77000045776367,,281.6,5e255ec4-color_aug_2.png,0.0
517.0139770507812,174.4199981689453,486.0979919433594,144.33099365234375,61.832000732421875,60.17900085449219,,218.2,5e255ec4-color_aug_2.png,0.0
514.864990234375,107.572998046875,494.4750061035156,79.41300201416016,40.78099822998047,56.32099914550781,,86.2,5e255ec4-color_aug_2.png,0.0
514.3690185546875,38.85300064086914,484.114013671875,7.21999979019165,60.5099983215332,63.26499938964844,,133.3,5e255ec4-color_aug_2.png,0.0
439.9750061035156,88.7979965209961,411.8900146484375,65.83100128173828,56.16999816894531,45.933998107910156,,340.0554,5e255ec4-color_aug_3.png,0.0
433.25,142.7899932861328,411.7130126953125,117.80000305175781,43.07400131225586,49.979000091552734,,289.9348,5e255ec4-color_aug_3.png,0.0
425.9989929199219,197.59300231933594,405.2439880371094,173.48599243164062,41.5099983215332,48.2130012512207,,289.7183,5e255ec4-color_aug_3.png,0.0
491.92401123046875,200.61099243164062,463.3840026855469,174.11099243164062,57.08000183105469,53.000999450683594,,226.9112,5e255ec4-color_aug_3.png,0.0
498.656005859375,147.6439971923828,478.82000732421875,123.68399810791016,39.67300033569336,47.917999267578125,,95.1064,5e255ec4-color_aug_3.png,0.0
506.8030090332031,93.43900299072266,478.6940002441406,65.75599670410156,56.21799850463867,55.367000579833984,,139.6284,5e255ec4-color_aug_3.png,0.0
454.9530029296875,154.4980010986328,426.5199890136719,132.32200622558594,56.86600112915039,44.35100173950195,,357.3579,5e255ec4-color_aug_4.png,0.0
436.3280029296875,193.9029998779297,412.7130126953125,171.7740020751953,47.22999954223633,44.25899887084961,,305.3579,5e255ec4-color_aug_4.png,0.0
417.12200927734375,233.73699951171875,394.4020080566406,212.447998046875,45.44200134277344,42.57899856567383,,305.1579,5e255ec4-color_aug_4.png,0.0
